"Venue","Year","DOI","PP","Fig","Type","Notes","Legend","LegendBorder","LegendInside","RotatedXLabels","NonZeroBased","WasteSpace","HeavyGrid","HeavyBackground","SimilarColors","PatternFill","Raster","GridDistinctRanges","Overplotting","DoubleScale","Unlabeled","Deformed","3D","MissingAxesRef","Mislabeled","TooMuchPrecision","Shadow","Cropped","InterruptedScale","SilentLog","AxisRange","TooManyCats","WrappedXLabs","OverlappedLabels","ColorsUncoded"
"ICSE",2021,"10.1109/ICSE43902.2021.00050",NA,"5","Box",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ICSE",2021,"10.1109/ICSE43902.2021.00050",NA,"6","Box",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ICSE",2021,"10.1109/ICSE43902.2021.00051",NA,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ICSE",2021,"10.1109/ICSE43902.2021.00051",NA,"2","Bar",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ICSE",2021,"10.1109/ICSE43902.2021.00051",NA,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ICSE",2021,"10.1109/ICSE43902.2021.00051",NA,"4","Heatmap",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ICSE",2021,"10.1109/ICSE43902.2021.00051",NA,"5","Bar",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475769",NA,"1","Heatmap",NA,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475769",NA,"2","Venn",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475770",NA,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475770",NA,"2","Code",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475770",NA,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0
"ESEM",2021,"10.1145/3475716.3475770",NA,"4a","Radar",NA,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475770",NA,"4b","Code",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475770",NA,"4c","Code",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475771",NA,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475772",NA,"1","Schema","l'asse  x orientato non sembra avere utilità, anche perché l'asse y non è orientato. O si tolgono i due finti assi o si compleata il riquadro.",0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,1
"ESEM",2021,"10.1145/3475716.3475773",NA,"1","Boxplot",NA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0
"ESEM",2021,"10.1145/3475716.3475773",NA,"2","Line",NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0
"ESEM",2021,"10.1145/3475716.3475774",NA,"1","Line",NA,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0
"ESEM",2021,"10.1145/3475716.3475774",NA,"2","Line",NA,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0
"ESEM",2021,"10.1145/3475716.3475774",NA,"3","Bar Grouped",NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475774",NA,"4","Line",NA,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475774",NA,"5","Line",NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475774",NA,"6","Line",NA,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475774",NA,"7","Line",NA,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475775",NA,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475775",NA,"2","Bar",NA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0
"ESEM",2021,"10.1145/3475716.3475776",NA,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475776",NA,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475776",NA,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475776",NA,"4","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475776",NA,"5","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475775",NA,"3","Bar Grouped","si lo sono con intervallo confidenza",0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475777",NA,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475777",NA,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475777",NA,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475777",NA,"4","Bar Grouped",NA,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475777",NA,"5","Bar Stacked",NA,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475778",NA,"1","Scatterplot",NA,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,1,0,0,0
"ESEM",2021,"10.1145/3475716.3475778",NA,"2","Line",NA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475778",NA,"3","Dot",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475778",NA,"4","Scatterplot",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475778",NA,"5","Line",NA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475778",NA,"6","Dot",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475778",NA,"7","Scatterplot",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475778",NA,"8","Line",NA,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475778",NA,"9","Dot",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475778",NA,"10","Scatterplot",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475778",NA,"11","Dot",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475778",NA,"12","Scatterplot",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475778",NA,"13","Dot",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475778",NA,"14","Scatterplot",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475778",NA,"15","Scatterplot",NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475779",NA,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475779",NA,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475779",NA,"Listing 1","da togliere",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475779",NA,"Listing 2","da togliere",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475779",NA,"3","Line",NA,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475779",NA,"4",NA,NA,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475779",NA,"Listing 3","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475779",NA,"Listing 4","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475779",NA,"Listing 5","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475779",NA,"5","Bar Grouped",NA,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475779",NA,"6","Bar Grouped",NA,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475779",NA,"Listing 6","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475780",NA,"1","Bar",NA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475780",NA,"2","Bar",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475780",NA,"3","Bar Grouped",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475780",NA,"4","Bar Grouped",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475780",NA,"5","Bar Grouped",NA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475780",NA,"6","Bar Grouped",NA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475780",NA,"7","Bar Grouped",NA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475780",NA,"8","Bar Grouped",NA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475780",NA,"9","Bar Grouped",NA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475780",NA,"10","Bar Grouped",NA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475780",NA,"11","Bar Grouped",NA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475780",NA,"12","Bar Stacked",NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475781",NA,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475781",NA,"2","Line","manca la descrizione in legenda di 4 linee",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475781",NA,"3","Diverging Bar Grouped","( le etichette sulle barre se fossero state messe sotto la barra sarebbero state più visibili)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475781",NA,"4","Bar Grouped",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475782",3,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475782",6,"2","Bar",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475782",6,"3","Bar",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475782",7,"4","Bar",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475782",7,"5","Bar",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475783",6,"1","Line",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475783",7,"2","Line","Legenda oscura i dati",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475783",7,"3","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475783",8,"4","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475783",9,"5","Bar Stacked",NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475784",2,"1","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475784",3,"2","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475784",4,"3","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475784",6,"4","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475784",6,"5","Bar Grouped",NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475784",7,"6","Bar Grouped",NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475784",8,"7","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475784",8,"8","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475784",9,"9","Bar Grouped",NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475784",9,"10","Bar Grouped",NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475784",10,"11","Bar Grouped",NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475784",10,"12","Bar Grouped",NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475785",2,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475785",3,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475785",3,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475785",3,"4","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475785",5,"5","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475785",5,"6","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475785",5,"7","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475785",7,"8a","Istogramma",NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475785",7,"8b","Boxplot","manca la legenda per descrivere una linea",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475786",NA,"0",NA,"no figure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475787",5,"1","Bar Horizontal","Nell'etichettamento diretto manca un'unità di misura e Fossero ordinati dal più piccolo al più grande sarebbero più facili da leggere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475787",5,"2","Bar Horizontal","Nell'etichettamento diretto manca un'unità di misura e Fossero ordinati dal più piccolo al più grande sarebbero più facili da leggere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475787",6,"3","Bar Horizontal","Nell'etichettamento diretto manca un'unità di misura e Fossero ordinati dal più piccolo al più grande sarebbero più facili da leggere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475787",7,"4","Bar Horizontal","Nell'etichettamento diretto manca un'unità di misura e Fossero ordinati dal più piccolo al più grande sarebbero più facili da leggere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475787",7,"5","Bar Horizontal","Nell'etichettamento diretto manca un'unità di misura e Fossero ordinati dal più piccolo al più grande sarebbero più facili da leggere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475787",7,"6","Bar Horizontal","Nell'etichettamento diretto manca un'unità di misura e Fossero ordinati dal più piccolo al più grande sarebbero più facili da leggere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475787",8,"7","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475788",4,"1","Bar Horizontal","Fossero ordinati dal più piccolo al più grande sarebbero più facili da leggere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475788",5,"2","Picture",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475788",5,"3","Bar Horizontal","Fossero ordinati dal più piccolo al più grande sarebbero più facili da leggere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475788",5,"4","Bar Horizontal","Fossero ordinati dal più piccolo al più grande sarebbero più facili da leggere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475788",5,"5","Bar Horizontal","Fossero ordinati dal più piccolo al più grande sarebbero più facili da leggere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475788",5,"6","Bar Horizontal","Fossero ordinati dal più piccolo al più grande sarebbero più facili da leggere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475788",6,"7","Bar Horizontal","Fossero ordinati dal più piccolo al più grande sarebbero più facili da leggere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475788",7,"8","Bar Stacked Horizontal","L'etichettamento diretto non permette la distinzione delle sezioni nel suo insieme",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475788",8,"9","Bar Stacked Horizontal","L'etichettamento diretto non permette la distinzione delle sezioni nel suo insieme",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475788",10,"10","Bar Stacked Horizontal","L'etichettamento diretto non permette la distinzione delle sezioni nel suo insieme",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475789",5,"1","Wordcloud",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475789",7,"2","Boxplot",NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"ESEM",2021,"10.1145/3475716.3475789",8,"3","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0
"ESEM",2021,"10.1145/3475716.3475789",8,"4","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0
